year,select_news,News1_size,News1_sizeA,News1_sizeB,extra_news,Tweet_1_select,Tweet_1_size,Tweet_1_sizeA,Tweet_1_sizeB,Tweet_2_select,Tweet_2_size,Tweet_2_sizeA,Tweet_2_sizeB,stock_return,results_chart,price,show_news
1,news1.png,"0.888888889, 0.5",0.888888889,0.5,None,Tweet1a.png,"(0.438235294,0.2)",0.438235294,0.2,Tweet1b.png,"(0.538235294,0.3)",0.538235294,0.3,0.14,Year1.png,118,1
2,None,"0.888888889, 0.5",0.888888889,0.5,None,None,"(0.567883212, .1)",0.567883212,0.1,None,"(0.467883212, .1)",0.467883212,0.1,0.12,Year2.png,127.44,0
3,None,"0.888888889, 0.5",0.888888889,0.5,None,None,"(0.567883212, .1)",0.567883212,0.1,None,"(0.467883212, .1)",0.467883212,0.1,0.12,Year2.png,127.44,0
4,news3.png,"0.888888889, 0.5",0.888888889,0.5,secondary3.png,Tweet3a.png,"(0.438235294,0.2)",0.438235294,0.2,Tweet3b.png,"(0.467883212, .1)",0.467883212,0.1,-0.19,Year3.png,147.8304,1
5,None,"0.988888889, 0.6",0.988888889,0.6,None,None,"(0.538235294,0.3)",0.538235294,0.3,None,"(0.538235294,0.3)",0.538235294,0.3,0.24,Year4.png,112.3511,0
6,None,"0.888888889, 0.5",0.888888889,0.5,None,None,"(0.567883212, .1)",0.567883212,0.1,None,"(0.538235294,0.3)",0.538235294,0.3,0.1,Year5.png,139.3154,0
7,None,"0.888888889, 0.5",0.888888889,0.5,None,None,"(0.567883212, .1)",0.567883212,0.1,None,"(0.538235294,0.3)",0.538235294,0.3,0.1,Year5.png,139.3154,0
8,None,"0.988888889, 0.6",0.988888889,0.6,None,None,"(0.567883212, .1)",0.567883212,0.1,None,"(0.631372549, .3)",0.631372549,0.3,0.15,Year6.png,151.8538,0
9,news7.png,"0.888888889, 0.5",0.888888889,0.5,secondary7.png,Tweet7a.png,"(0.438235294,0.2)",0.438235294,0.2,Tweet7b.png,"(0.493756786, .5)",0.493756786,0.5,-0.17,Year7.png,176.1504,1
10,None,"0.888888889, 0.5",0.888888889,0.5,None,None,"(0.867346939, .5)",0.867346939,0.5,None,"(0.438235294,0.2)",0.438235294,0.2,0.15,Year8.png,144.4433,0
11,None,"0.988888889, 0.6",0.988888889,0.6,None,None,"(0.612264151, .5)",0.612264151,0.2,None,"(0.467883212, .13)",0.467883212,0.13,0.28,Year9.png,168.9986,0
12,news10.png,"0.988888889, 0.6",0.988888889,0.6,None,None,"(0.612264151, .2)",0.612264151,0.2,None,"(0.467883212, .13)",0.467883212,0.13,0.18,Year10.png,216.3183,1
